name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;563;0;943;3149;1552;3149;1622;0
header;243;143;243;192;1881;192;1881;143
A;1047;212;1047;242;1074;242;1074;212
A;1317;250;1317;275;1331;275;1331;250
A;1201;306;1201;311;1206;311;1206;306
B;1411;434;1411;450;1433;450;1433;434
B;806;487;806;505;819;505;819;487
A;1370;582;1370;588;1376;588;1376;582
B;1059;892;1059;919;1079;919;1079;892
A;1035;913;1035;923;1041;923;1041;913
A;1001;974;1001;974;1003;974;1003;974
C;1061;1562;1061;1593;1083;1593;1083;1562
A;1522;1916;1522;1924;1529;1924;1529;1916
A;1211;2053;1211;2059;1217;2059;1217;2053
B;1474;2140;1474;2155;1495;2155;1495;2140
B;1045;2324;1045;2339;1067;2339;1067;2324
C;868;2535;868;2561;887;2561;887;2535
D;1182;2570;1182;2585;1204;2585;1204;2570
C;979;2818;979;2843;997;2843;997;2818
C;1486;2854;1486;2878;1508;2878;1508;2854
A;937;2863;937;2866;943;2866;943;2863
B;1178;2889;1178;2903;1198;2903;1198;2889
