name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;614;0;685;3155;1080;3155;1080;0
header;247;147;247;184;1870;184;1870;147
A;1051;204;1051;230;1071;230;1071;204
B;669;393;669;408;678;408;678;393
D;930;672;930;688;939;688;939;672
B;1012;857;1012;874;1021;874;1021;857
B;1039;870;1039;899;1063;899;1063;870
A;700;903;700;918;708;918;708;903
A;908;994;908;1010;916;1010;916;994
B;784;1037;784;1057;799;1057;799;1037
A;1008;1039;1008;1056;1021;1056;1021;1039
C;1038;1548;1038;1577;1059;1577;1059;1548
A;674;2046;674;2061;682;2061;682;2046
D;1037;2225;1037;2252;1059;2252;1059;2225
A;731;2399;731;2413;742;2413;742;2399
A;945;2400;945;2416;955;2416;955;2400
A;1004;2436;1004;2451;1013;2451;1013;2436
B;881;2681;881;2695;901;2695;901;2681
B;699;2715;699;2729;720;2729;720;2715
B;948;2716;948;2731;970;2731;970;2716
