name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;653;0;748;3153;1176;3153;1082;0
header;241;161;241;214;1882;214;1882;161
A;1053;229;1053;258;1077;258;1077;229
D;659;684;659;710;692;710;692;684
B;1064;900;1064;928;1086;928;1086;900
B;739;1381;739;1400;754;1400;754;1381
C;1068;1572;1068;1601;1090;1601;1090;1572
B;911;1748;911;1764;920;1764;920;1748
B;753;1933;753;1950;762;1950;762;1933
A;806;2210;806;2226;815;2226;815;2210
D;1074;2247;1074;2274;1097;2274;1097;2247
B;1061;2707;1061;2722;1084;2722;1084;2707
D;1045;2742;1045;2758;1067;2758;1067;2742
