name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;639;0;970;3145;1437;3145;1272;0
header;282;180;282;217;1902;217;1902;180
A;1081;245;1081;272;1103;272;1103;245
B;1115;559;1115;575;1126;575;1126;559
A;913;657;913;673;922;673;922;657
B;1083;877;1083;906;1105;906;1105;877
A;1195;1000;1195;1007;1202;1007;1202;1000
A;1236;1333;1236;1359;1250;1359;1250;1333
C;1081;1546;1081;1578;1104;1578;1104;1546
C;893;2029;893;2049;907;2049;907;2029
D;1084;2225;1084;2252;1107;2252;1107;2225
B;1059;2318;1059;2334;1068;2334;1068;2318
B;939;2774;939;2800;957;2800;957;2774
B;1139;2809;1139;2824;1149;2824;1149;2809
